,fk_series_id,time_original,conc_original,conc_sd_original,conc_lower_bound_original,conc_upper_bound_original,no_conc_val_type,time_hr,conc,conc_sd,conc_lower_bound,conc_upper_bound,analyte_name_original,fk_analyzed_chemical_id,author_comment,conc_units_normalized,analytical_method_detail,n_subjects_in_series,fk_subject_id,conc_medium_normalized,curator_comment,fk_study_id,radiolabeled,analyte_dtxsid,analyte_casrn,test_substance_dtxsid,test_substance_casrn,fk_test_chemical_id,fk_dosed_chemical_id,dose_level_normalized,administration_route_normalized,dose_duration,parameter_name,parameter_value,species,sex,age,age_category,notes,subtype,height,weight,weight_kg,weight_estimated,series_length
100,20,96.0,2405.0,1185.0,,,,96.0,3.53157,,,,[14]C,256.0,covered,,,4.0,3,skin,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,220896.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
101,34,24.0,23017.0,5333.0,,,,24.0,33.79882,,,,[14]C,256.0,covered,,,4.0,3,skin,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1981824.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
102,34,48.0,28747.0,6047.0,,,,48.0,42.21292,,,,[14]C,256.0,covered,,,4.0,3,skin,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1981824.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
103,34,96.0,27947.0,9663.0,,,,96.0,41.03817,,,,[14]C,256.0,covered,,,4.0,3,skin,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1981824.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
116,23,24.0,2697.0,434.0,,,,24.0,0.3158,,,,[14]C,256.0,covered,,,4.0,3,kidney,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,114720.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
117,23,48.0,1533.0,279.0,,,,48.0,0.1795,,,,[14]C,256.0,covered,,,4.0,3,kidney,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,114720.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
118,23,96.0,1132.0,229.0,,,,96.0,0.13255,,,,[14]C,256.0,covered,,,4.0,3,kidney,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,114720.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
119,37,24.0,32238.0,2309.0,,,,24.0,3.77494,,,,[14]C,256.0,covered,,,4.0,3,kidney,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1870116.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
120,37,48.0,28923.0,7053.0,,,,48.0,3.38676,,,,[14]C,256.0,covered,,,4.0,3,kidney,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1870116.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
121,37,96.0,18418.0,1999.0,,,,96.0,2.15667,,,,[14]C,256.0,covered,,,4.0,3,kidney,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1870116.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
122,24,24.0,360.0,100.0,,,,24.0,0.48322,,,,[14]C,256.0,covered,,,4.0,3,spleen,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,33168.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
123,24,48.0,508.0,377.0,,,,48.0,0.68187,,,,[14]C,256.0,covered,,,4.0,3,spleen,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,33168.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
124,24,96.0,440.0,262.0,,,,96.0,0.5906,,,,[14]C,256.0,covered,,,4.0,3,spleen,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,33168.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
125,38,24.0,3595.0,1531.0,,,,24.0,4.8255,,,,[14]C,256.0,covered,,,4.0,3,spleen,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,284508.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
126,38,48.0,4404.0,2247.0,,,,48.0,5.9114,,,,[14]C,256.0,covered,,,4.0,3,spleen,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,284508.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
127,38,96.0,3451.0,1921.0,,,,96.0,4.63221,,,,[14]C,256.0,covered,,,4.0,3,spleen,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,284508.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
128,25,24.0,1818.0,262.0,,,,24.0,2.08247,,,,[14]C,256.0,covered,,,4.0,3,liver,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,131208.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
129,25,48.0,1874.0,426.0,,,,48.0,2.14662,,,,[14]C,256.0,covered,,,4.0,3,liver,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,131208.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
130,25,96.0,1747.0,250.0,,,,96.0,2.00114,,,,[14]C,256.0,covered,,,4.0,3,liver,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,131208.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
131,39,24.0,14889.0,3572.0,,,,24.0,17.05498,,,,[14]C,256.0,covered,,,4.0,3,liver,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1229844.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
132,39,48.0,19002.0,4625.0,,,,48.0,21.76632,,,,[14]C,256.0,covered,,,4.0,3,liver,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1229844.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
133,39,96.0,15296.0,2055.0,,,,96.0,17.52119,,,,[14]C,256.0,covered,,,4.0,3,liver,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1229844.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
134,26,24.0,638.0,121.0,,,,24.0,0.85066,,,,[14]C,256.0,covered,,,4.0,3,lung,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,32724.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
135,26,48.0,465.0,96.0,,,,48.0,0.62,,,,[14]C,256.0,covered,,,4.0,3,lung,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,32724.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
136,26,96.0,347.0,75.0,,,,96.0,0.46266,,,,[14]C,256.0,covered,,,4.0,3,lung,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,32724.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
137,40,24.0,6068.0,956.0,,,,24.0,8.09066,,,,[14]C,256.0,covered,,,4.0,3,lung,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,429180.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
138,40,48.0,6635.0,1296.0,,,,48.0,8.84666,,,,[14]C,256.0,covered,,,4.0,3,lung,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,429180.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
139,40,96.0,4896.0,1561.0,,,,96.0,6.528,,,,[14]C,256.0,covered,,,4.0,3,lung,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,429180.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
140,27,24.0,356.0,75.0,,,,24.0,0.41395,,,,[14]C,256.0,covered,,,4.0,3,heart,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,20388.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
141,27,48.0,283.0,76.0,,,,48.0,0.32906,,,,[14]C,256.0,covered,,,4.0,3,heart,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,20388.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
142,27,96.0,247.0,70.0,,,,96.0,0.2872,,,,[14]C,256.0,covered,,,4.0,3,heart,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,20388.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
143,41,24.0,3734.0,484.0,,,,24.0,4.34186,,,,[14]C,256.0,covered,,,4.0,3,heart,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,268392.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
144,41,48.0,4178.0,1093.0,,,,48.0,4.85813,,,,[14]C,256.0,covered,,,4.0,3,heart,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,268392.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
145,41,96.0,3049.0,902.0,,,,96.0,3.54534,,,,[14]C,256.0,covered,,,4.0,3,heart,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,268392.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
146,28,24.0,128.0,28.0,,,,24.0,0.15274,,,,[14]C,256.0,covered,,,4.0,3,brain,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,6000.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
147,28,48.0,82.0,18.0,,,,48.0,0.09785,,,,[14]C,256.0,covered,,,4.0,3,brain,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,6000.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
148,28,96.0,63.0,13.0,,,,96.0,0.07517,,,,[14]C,256.0,covered,,,4.0,3,brain,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,6000.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
149,42,24.0,1771.0,122.0,,,,24.0,2.11336,,,,[14]C,256.0,covered,,,4.0,3,brain,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,112872.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
150,42,48.0,1717.0,450.0,,,,48.0,2.04892,,,,[14]C,256.0,covered,,,4.0,3,brain,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,112872.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
151,42,96.0,1242.0,316.0,,,,96.0,1.4821,,,,[14]C,256.0,covered,,,4.0,3,brain,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,112872.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
164,45,1.0,9.216,,,,,168.0,9.21599,,,,hexachlorocyclohexane,4.0,,,,10.0,4,blood,,1162,,DTXSID7020687,608-73-1,DTXSID7020687,608-73-1,4,4,25.0,oral,,AUC,468.458,rabbit,female,adult,adult,,,,,,,12
165,45,2.0,12.288,,,,,336.0,12.288,,,,hexachlorocyclohexane,4.0,,,,10.0,4,blood,,1162,,DTXSID7020687,608-73-1,DTXSID7020687,608-73-1,4,4,25.0,oral,,AUC,468.458,rabbit,female,adult,adult,,,,,,,12
166,45,3.0,18.431,,,,,504.0,18.431,,,,hexachlorocyclohexane,4.0,,,,10.0,4,blood,,1162,,DTXSID7020687,608-73-1,DTXSID7020687,608-73-1,4,4,25.0,oral,,AUC,468.458,rabbit,female,adult,adult,,,,,,,12
167,45,4.0,24.575,,,,,672.0,24.575,,,,hexachlorocyclohexane,4.0,,,,10.0,4,blood,,1162,,DTXSID7020687,608-73-1,DTXSID7020687,608-73-1,4,4,25.0,oral,,AUC,468.458,rabbit,female,adult,adult,,,,,,,12
168,45,5.0,33.79,,,,,840.0,33.79,,,,hexachlorocyclohexane,4.0,,,,10.0,4,blood,,1162,,DTXSID7020687,608-73-1,DTXSID7020687,608-73-1,4,4,25.0,oral,,AUC,468.458,rabbit,female,adult,adult,,,,,,,12
169,45,6.0,39.934,,,,,1008.0,39.93399,,,,hexachlorocyclohexane,4.0,,,,10.0,4,blood,,1162,,DTXSID7020687,608-73-1,DTXSID7020687,608-73-1,4,4,25.0,oral,,AUC,468.458,rabbit,female,adult,adult,,,,,,,12
170,45,7.0,46.078,,,,,1176.0,46.078,,,,hexachlorocyclohexane,4.0,,,,10.0,4,blood,,1162,,DTXSID7020687,608-73-1,DTXSID7020687,608-73-1,4,4,25.0,oral,,AUC,468.458,rabbit,female,adult,adult,,,,,,,12
171,45,8.0,52.221,,,,,1344.0,52.221,,,,hexachlorocyclohexane,4.0,,,,10.0,4,blood,,1162,,DTXSID7020687,608-73-1,DTXSID7020687,608-73-1,4,4,25.0,oral,,AUC,468.458,rabbit,female,adult,adult,,,,,,,12
172,45,9.0,58.365,,,,,1512.0,58.365,,,,hexachlorocyclohexane,4.0,,,,10.0,4,blood,,1162,,DTXSID7020687,608-73-1,DTXSID7020687,608-73-1,4,4,25.0,oral,,AUC,468.458,rabbit,female,adult,adult,,,,,,,12
173,45,10.0,64.509,,,,,1680.0,64.509,,,,hexachlorocyclohexane,4.0,,,,10.0,4,blood,,1162,,DTXSID7020687,608-73-1,DTXSID7020687,608-73-1,4,4,25.0,oral,,AUC,468.458,rabbit,female,adult,adult,,,,,,,12
174,45,11.0,70.653,,,,,1848.0,70.653,,,,hexachlorocyclohexane,4.0,,,,10.0,4,blood,,1162,,DTXSID7020687,608-73-1,DTXSID7020687,608-73-1,4,4,25.0,oral,,AUC,468.458,rabbit,female,adult,adult,,,,,,,12
175,45,12.0,86.012,,,,,2016.0,86.012,,,,hexachlorocyclohexane,4.0,,,,10.0,4,blood,,1162,,DTXSID7020687,608-73-1,DTXSID7020687,608-73-1,4,4,25.0,oral,,AUC,468.458,rabbit,female,adult,adult,,,,,,,12
176,46,24.0,1021.0,468.0,,,,24.0,0.99853,,,,[14]C,256.0,uncovered,,,4.0,3,blood,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,49032.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
177,46,48.0,739.0,70.0,,,,48.0,0.72274,,,,[14]C,256.0,uncovered,,,4.0,3,blood,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,49032.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
178,46,96.0,424.0,58.0,,,,96.0,0.41467,,,,[14]C,256.0,uncovered,,,4.0,3,blood,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,49032.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
179,60,24.0,10950.0,2092.0,,,,24.0,10.7091,,,,[14]C,256.0,uncovered,,,4.0,3,blood,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,726648.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
180,60,48.0,11546.0,2226.0,,,,48.0,11.29198,,,,[14]C,256.0,uncovered,,,4.0,3,blood,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,726648.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
181,60,96.0,7483.0,1009.0,,,,96.0,7.31837,,,,[14]C,256.0,uncovered,,,4.0,3,blood,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,726648.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
182,47,24.0,3803.0,1468.0,,,,24.0,4.42209,,,,[14]C,256.0,uncovered,,,4.0,3,adipose,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,124212.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
183,47,48.0,1660.0,307.0,,,,48.0,1.93023,,,,[14]C,256.0,uncovered,,,4.0,3,adipose,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,124212.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
184,47,96.0,784.0,408.0,,,,96.0,0.91162,,,,[14]C,256.0,uncovered,,,4.0,3,adipose,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,124212.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
185,61,24.0,39493.0,4907.0,,,,24.0,45.92209,,,,[14]C,256.0,uncovered,,,4.0,3,adipose,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,3242172.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
186,61,48.0,57538.0,12802.0,,,,48.0,66.90465,,,,[14]C,256.0,uncovered,,,4.0,3,adipose,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,3242172.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
187,61,96.0,29037.0,8190.0,,,,96.0,33.76395,,,,[14]C,256.0,uncovered,,,4.0,3,adipose,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,3242172.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
188,48,24.0,621.0,305.0,,,,24.0,0.09118,,,,[14]C,256.0,uncovered,,,4.0,3,muscle,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,36072.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
189,48,48.0,555.0,438.0,,,,48.0,0.08149,,,,[14]C,256.0,uncovered,,,4.0,3,muscle,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,36072.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
190,48,96.0,360.0,175.0,,,,96.0,0.05286,,,,[14]C,256.0,uncovered,,,4.0,3,muscle,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,36072.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
191,62,24.0,10441.0,240.0,,,,24.0,1.53318,,,,[14]C,256.0,uncovered,,,4.0,3,muscle,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,480984.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
192,62,48.0,7477.0,3033.0,,,,48.0,1.09794,,,,[14]C,256.0,uncovered,,,4.0,3,muscle,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,480984.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
193,62,96.0,3605.0,707.0,,,,96.0,0.52936,,,,[14]C,256.0,uncovered,,,4.0,3,muscle,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,480984.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
194,49,24.0,25997.0,11358.0,,,,24.0,38.17474,,,,[14]C,256.0,uncovered,,,4.0,3,skin,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,507180.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
195,49,48.0,4270.0,477.0,,,,48.0,6.27019,,,,[14]C,256.0,uncovered,,,4.0,3,skin,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,507180.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
196,49,96.0,1729.0,155.0,,,,96.0,2.53891,,,,[14]C,256.0,uncovered,,,4.0,3,skin,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,507180.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
197,63,24.0,311904.0,21496.0,,,,24.0,458.00881,,,,[14]C,256.0,uncovered,,,4.0,3,skin,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,18857652.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
198,63,48.0,352727.0,76805.0,,,,48.0,517.95447,,,,[14]C,256.0,uncovered,,,4.0,3,skin,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,18857652.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
199,63,96.0,100693.0,38394.0,,,,96.0,147.86049,,,,[14]C,256.0,uncovered,,,4.0,3,skin,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,18857652.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
212,52,24.0,7443.0,2449.0,,,,24.0,0.87154,,,,[14]C,256.0,uncovered,,,4.0,3,kidney,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,235452.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
213,52,48.0,3136.0,740.0,,,,48.0,0.36721,,,,[14]C,256.0,uncovered,,,4.0,3,kidney,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,235452.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
214,52,96.0,1385.0,129.0,,,,96.0,0.16217,,,,[14]C,256.0,uncovered,,,4.0,3,kidney,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,235452.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
215,66,24.0,103291.0,44534.0,,,,24.0,12.09496,,,,[14]C,256.0,uncovered,,,4.0,3,kidney,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,4350744.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
216,66,48.0,65017.0,3982.0,,,,48.0,7.61323,,,,[14]C,256.0,uncovered,,,4.0,3,kidney,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,4350744.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
217,66,96.0,32110.0,6845.0,,,,96.0,3.75995,,,,[14]C,256.0,uncovered,,,4.0,3,kidney,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,4350744.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
218,53,24.0,1407.0,722.0,,,,24.0,1.88859,,,,[14]C,256.0,uncovered,,,4.0,3,spleen,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,54072.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
219,53,48.0,777.0,363.0,,,,48.0,1.04295,,,,[14]C,256.0,uncovered,,,4.0,3,spleen,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,54072.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
220,53,96.0,384.0,28.0,,,,96.0,0.51543,,,,[14]C,256.0,uncovered,,,4.0,3,spleen,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,54072.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
221,67,24.0,19961.0,15094.0,,,,24.0,26.79328,,,,[14]C,256.0,uncovered,,,4.0,3,spleen,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,731112.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
222,67,48.0,9629.0,1536.0,,,,48.0,12.92483,,,,[14]C,256.0,uncovered,,,4.0,3,spleen,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,731112.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
223,67,96.0,6039.0,787.0,,,,96.0,8.10604,,,,[14]C,256.0,uncovered,,,4.0,3,spleen,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,731112.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
224,54,24.0,5910.0,1916.0,,,,24.0,6.76975,,,,[14]C,256.0,uncovered,,,4.0,3,liver,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,313164.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
225,54,48.0,4909.0,1111.0,,,,48.0,5.62313,,,,[14]C,256.0,uncovered,,,4.0,3,liver,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,313164.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3
